SUSServer,Date,SUSServer,Date,SUSServer,Date,SUSServer,Date,IP,addr,IP,addr,IP,SUSServer,addr,IPList_Id,IPList_Id,addr,Advice,Check_Id,Check_Id,Grade,Type,Grade,Rank,Name,URL,URL,GroupID,GroupName,Detail_Id1,text,Title,UpdateData_Id,ID3,GUID,BulletinID,KBID,Type2,IsInstalled,Severity,RestartRequired,BulletinURL,InformationURL,DownloadURL,OtherIDs_Id,Type3,OtherID_Text,Head_Id1,SETTINGS_Id1,Col_Text,Head_Id2,HasZoneName,custom,Row_Id1,RowRoot_Id,Grade3,SETTINGS_Id2,ID4,Row_Id2,Grade4,SETTINGS_Id3,Detail_Id2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2603381),92,MS12-002,eca08204-2502-471b-ae1c-fa3cae166c73,MS12-002,2603381,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-002.mspx,http://go.microsoft.com/fwlink/?LinkId=229637,http://download.windowsupdate.com/msdownload/update/software/secu/2011/11/windowsserver2003-kb2603381-x86-enu_e338403c8aab7f7d205a80ceb4211417944c7955.exe,92,,,,,Medium safety,,,,27,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2598479),93,MS12-004,7ad48d28-380e-4328-a593-dacc0813c767,MS12-004,2598479,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-004.mspx,http://go.microsoft.com/fwlink/?LinkId=227487,http://download.windowsupdate.com/msdownload/update/software/secu/2011/11/windowsserver2003-kb2598479-x86-enu_0bd96c4eb2322c990129c7b0cfea2f4035bbc065.exe,93,,,,,High safety,,,,27,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2644615),94,MS12-001,9ec613a4-1993-4288-816c-0d4816b69d73,MS12-001,2644615,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-001.mspx,http://go.microsoft.com/fwlink/?LinkID=235999,http://download.windowsupdate.com/msdownload/update/software/secu/2011/12/windowsserver2003-kb2644615-x86-enu_7ae09552c5fa9036e4c0fd9907b1027aa849c4b2.exe,94,,,,,Submit nonencrypted form data,,,,28,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2645640),95,MS12-009,fe530325-e1bb-4859-836f-f19a44d73daa,MS12-009,2645640,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-009.mspx,http://go.microsoft.com/fwlink/?LinkId=238474,http://download.windowsupdate.com/msdownload/update/software/secu/2012/01/windowsserver2003-kb2645640-x86-enu_9e50f913aed8980b4f9a894b7f7aab644a5c8654.exe,95,,,,,Enable,,,,28,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2653956),96,MS12-024,b1dd2c2c-cab1-4f19-ab7b-2f1145dc3549,MS12-024,2653956,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-024.mspx,http://go.microsoft.com/fwlink/?LinkId=238623,http://download.windowsupdate.com/msdownload/update/software/secu/2012/03/windowsserver2003-kb2653956-x86-enu_3d7ad78e199a78b26bcf55952abbf9230ca5657a.exe,96,,,,,Prompt,,,,28,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2676562),97,MS12-034,3b42d986-5e01-4220-88ce-216941e7e86d,MS12-034,2676562,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-034.mspx,http://go.microsoft.com/fwlink/?LinkId=244692,http://download.windowsupdate.com/msdownload/update/software/secu/2012/04/windowsserver2003-kb2676562-x86-enu_ec21d290d8b4b2d5fb0cffee2d1de28be27c8809.exe,97,,,,,Usersdata persistence,,,,29,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2659262),98,MS12-034,a951ba47-657d-44ef-b96d-83ecb00a10a8,MS12-034,2659262,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-034.mspx,http://go.microsoft.com/fwlink/?LinkId=251038,http://download.windowsupdate.com/msdownload/update/software/secu/2012/03/windowsserver2003-kb2659262-x86-enu_7b19add0182d79c514ec394dac2f7ffde0619c7c.exe,98,,,,,Enable,,,,29,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2686509),99,MS12-034,1e691dca-2fed-44db-90aa-cd226aea016d,MS12-034,2686509,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-034.mspx,http://go.microsoft.com/fwlink/?LinkId=244692,http://download.windowsupdate.com/msdownload/update/software/secu/2012/04/windowsserver2003-kb2686509-x86-enu_ac2ef5c8c28e533f07959011c6c10cf84e314ab3.exe,99,,,,,Disable,,,,29,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2685939),100,MS12-036,b88898a9-b403-4b3d-8fcd-1b787bc4d3ba,MS12-036,2685939,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-036.mspx,http://go.microsoft.com/fwlink/?LinkId=246927,http://download.windowsupdate.com/msdownload/update/software/secu/2012/05/windowsserver2003-kb2685939-x86-enu_e2d17120cbc97e36b89050c751c1a5830bf048e1.exe,100,,,,,Active scripting,,,,30,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2698365),101,MS12-045,a18258e0-99c2-42b1-b3e7-d1960fbce904,MS12-045,2698365,1,TRUE,2,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-045.mspx,http://go.microsoft.com/fwlink/?LinkId=254441,http://download.windowsupdate.com/msdownload/update/software/secu/2012/06/windowsserver2003-kb2698365-x86-enu_6ef77f3cdd181e4bd2c0c55a5086ffb753801a3f.exe,101,,,,,Enable,,,,30,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2691442),102,MS12-048,ecd6b494-f8ca-47f4-b1b4-e2455274f605,MS12-048,2691442,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-048.mspx,http://go.microsoft.com/fwlink/?LinkId=239507,http://download.windowsupdate.com/msdownload/update/software/secu/2012/06/windowsserver2003-kb2691442-x86-enu_2a3004e7271c1b7d8a9576496086f7f50c2256f7.exe,102,,,,,Disable,,,,30,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2655992),103,MS12-049,8e684643-810c-4e11-ba7d-fee8a82317f8,MS12-049,2655992,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-049.mspx,http://go.microsoft.com/fwlink/?LinkId=251035,http://download.windowsupdate.com/msdownload/update/software/secu/2012/06/windowsserver2003-kb2655992-x86-enu_581e42744d78ea215f6502b6462fe6a1a959b188.exe,103,,,,,Allow paste operations via script,,,,31,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2712808),104,MS12-054,bce497c7-99b2-4427-868e-9126cef33a0b,MS12-054,2712808,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-054.mspx,http://go.microsoft.com/fwlink/?LinkId=257914,http://download.windowsupdate.com/msdownload/update/software/secu/2012/07/windowsserver2003-kb2712808-x86-enu_8b521a0a1a891b6f05973a419a7b34de2d16ef16.exe,104,,,,,Enable,,,,31,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2705219),105,MS12-054,58e56681-133b-499f-99b6-11f874fcb829,MS12-054,2705219,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-054.mspx,http://go.microsoft.com/fwlink/?LinkId=257914,http://download.windowsupdate.com/msdownload/update/software/secu/2012/09/windowsserver2003-kb2705219-v2-x86-enu_03e7bb6f779862cbe5bc8ebb9bcc85a1e936688b.exe,105,,,,,Disable,,,,31,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2727528),106,MS12-072,4022cbc3-a8c1-4f10-872c-58ead8342e02,MS12-072,2727528,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-072.mspx,http://go.microsoft.com/fwlink/?LinkId=260820,http://download.windowsupdate.com/msdownload/update/software/secu/2012/10/windowsserver2003-kb2727528-x86-enu_436d67e9be1032d344666edb472a3ead9ef4f371.exe,106,,,,,Scripting of Java applets,,,,32,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2770660),107,MS12-082,a5f1c0e5-16a2-4503-9f7a-f54d1aad38f0,MS12-082,2770660,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-082.mspx,http://go.microsoft.com/fwlink/?LinkId=271751,http://download.windowsupdate.com/msdownload/update/software/secu/2012/11/windowsserver2003-kb2770660-x86-enu_2bb394a8d2224b873614b3c74ec47e32aaf29680.exe,107,,,,,Enable,,,,32,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Update for Windows Server 2003 (KB2779562),108,2779562,37e422d4-76d2-4e2e-9266-dea9ce018253,,2779562,3,TRUE,0,FALSE,,http://support.microsoft.com/kb/2779562,http://download.windowsupdate.com/msdownload/update/software/uprl/2012/11/windowsserver2003-kb2779562-x86-enu_54ae30d9a9d188a58f566d85d60702bf1503fda6.exe,108,,,,,Disable,,,,32,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Microsoft .NET Framework 1.1 SP1 on Windows Server 2003 and Windows Server 2003 R2 x86 (KB2742604),109,MS13-004,e9766758-327e-462c-9772-2ef22cad0737,MS13-004,2742604,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-004.mspx,http://go.microsoft.com/fwlink/?LinkID=261911,http://download.windowsupdate.com/msdownload/update/software/secu/2012/12/windowsserver2003-kb2742604-x86-enu_489ec592ccfb803a789f94d783c0167ede788966.exe,109,,,,,Logon,,,,33,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Microsoft XML Core Services 6.0 Service Pack 2 (KB2758696),110,MS13-002,32e327ba-6a61-426a-8869-495674083978,MS13-002,2758696,1,TRUE,2,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-002.mspx,http://go.microsoft.com/fwlink/?LinkId=264923,http://download.windowsupdate.com/msdownload/update/software/secu/2012/12/msxml6-kb2758696-enu-x86_1e869fb8ae3d16b7d988c9a9e192917b941771d9.exe,110,,,,,Automatic logon only in Intranet zone,,,,33,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2780091),111,MS13-011,58a16c0b-0e6a-41bb-ae2e-2ad047178206,MS13-011,2780091,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-011.mspx,http://go.microsoft.com/fwlink/?LinkId=271307,http://download.windowsupdate.com/msdownload/update/software/secu/2013/01/windowsserver2003-kb2780091-x86-enu_ff47a4bc1827cb3f67cf6e92f035fbaf299d440a.exe,111,,,,,Prompt for user name and password,,,,33,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2807986),112,MS13-027,8cd56b72-8791-4fbb-bb86-97d41afcb588,MS13-027,2807986,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-027.mspx,http://go.microsoft.com/fwlink/?LinkId=282639,http://download.windowsupdate.com/msdownload/update/software/secu/2013/02/windowsserver2003-kb2807986-x86-enu_b00e8fd97271d1e512774330e89a5790983c650c.exe,112,,,,,Share,5,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2772930),113,MS13-032,11267fd7-1b3a-4195-816f-9b63a97c5a39,MS13-032,2772930,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-032.mspx,http://go.microsoft.com/fwlink/?LinkId=280660,http://download.windowsupdate.com/msdownload/update/software/secu/2013/03/windowsserver2003-kb2772930-x86-enu_156018f5a2ae5b1188b5d6fdad015f49a06eb1ec.exe,113,,,,,Directory,5,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2820917),114,MS13-033,54eb47e2-a056-4f8f-a082-1d0db358457c,MS13-033,2820917,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-033.mspx,http://go.microsoft.com/fwlink/?LinkId=286700,http://download.windowsupdate.com/msdownload/update/software/secu/2013/03/windowsserver2003-kb2820917-x86-enu_9c60120102d679668e9ac6bd7bf423f08210fa6c.exe,114,,,,,Share ACL,5,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2834886),115,MS13-054,8b0a11fe-67f0-438d-8103-f55d7c15f704,MS13-054,2834886,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-054.mspx,http://go.microsoft.com/fwlink/?LinkID=301531,http://download.windowsupdate.com/c/msdownload/update/software/secu/2013/05/windowsserver2003-kb2834886-x86-enu_c23999154b62ed208830438de3bc517daf40246d.exe,115,,,,,Directory ACL,5,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2850869),116,MS13-060,c8f39789-2de8-47e4-911f-42ec11fece20,MS13-060,2850869,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-060.mspx,http://go.microsoft.com/fwlink/?LinkId=314044,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/07/windowsserver2003-kb2850869-x86-enu_50164a48c2f846ffcf7ef489c4fe6d2b339f8a46.exe,116,,,,,E$,,,,34,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2859537),117,MS13-063,699ca73f-0bef-46bf-9e8f-d543cbab5941,MS13-063,2859537,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-063.mspx,http://go.microsoft.com/fwlink/?LinkId=309338,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/07/windowsserver2003-kb2859537-x86-enu_350bb4e34d0d40f2cba478ba2cf1e12d30119672.exe,117,,,,,E:\,,,,34,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2803821),118,MS13-057,d4800c95-6e84-4127-89e8-c1fbe36625dc,MS13-057,2803821,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-057.mspx,http://go.microsoft.com/fwlink/?LinkID=301528,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/08/windowsserver2003-kb2803821-v2-x86-enu_5cb3a6deedb3aa6584f8512e172e1d7503018634.exe,118,,,,,Admin Share,,,,34,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2876217),119,MS13-070,a6d6105b-2fb1-4f5a-8d1a-7185057da7b9,MS13-070,2876217,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-070.mspx,http://support.microsoft.com/kb/2876217,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/08/windowsserver2003-kb2876217-x86-enu_8731271c94f391a2b1771402e0385cd1a8a01fdb.exe,119,,,,,Directory ACL can not be read.,,,,34,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2864063),120,MS13-071,ca74a722-3dbd-4a7c-82fc-d8fad6120b0e,MS13-071,2864063,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-071.mspx,http://support.microsoft.com/kb/2864063,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/08/windowsserver2003-kb2864063-x86-enu_8920ec2db9884abfaa42d0b6686939cce1c3679e.exe,120,,,,,ADMIN$,,,,35,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2847311),121,MS13-081,cda1e8ed-b1a6-4b14-bf49-73b88f99a254,MS13-081,2847311,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-081.mspx,http://support.microsoft.com/kb/2847311,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/09/windowsserver2003-kb2847311-x86-enu_39ed5fb0ac8d045681dbe4f800cea7bd1b3cee17.exe,121,,,,,C:\WINDOWS,,,,35,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2868038),122,MS13-081,506c0dac-2bbb-4975-b81d-32b77abd35b1,MS13-081,2868038,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-081.mspx,http://support.microsoft.com/kb/2868038,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/07/windowsserver2003-kb2868038-x86-enu_f163027eee07194163dfd1f46ba9dff1bba96c22.exe,122,,,,,Admin Share,,,,35,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2864058),123,MS13-083,364c983a-d176-455c-b1e2-d8a4fd4e89fc,MS13-083,2864058,1,TRUE,0,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-083.mspx,http://support.microsoft.com/kb/2864058,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/07/windowsserver2003-kb2864058-x86-enu_40cf9fa6d330c4edd66df1937411b16009cecf49.exe,123,,,,,"BUILTIN\Administrators -  F, NT AUTHORITY\Authenticated Users -  RX, NT AUTHORITY\SYSTEM -  F",,,,35,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2862330),124,MS13-081,6bc973f3-949b-4214-a283-fcc6a39e369b,MS13-081,2862330,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-081.mspx,http://support.microsoft.com/kb/2862330,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/08/windowsserver2003-kb2862330-x86-enu_717b0e64e2d4b89c1655a5cb333d3e51ad3f702b.exe,124,,,,,C$,,,,36,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2862335),125,MS13-081,f754e876-d249-4c94-9d47-c8acc66dfa37,MS13-081,2862335,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-081.mspx,http://support.microsoft.com/kb/2862335,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/09/windowsserver2003-kb2862335-x86-enu_a6714a1d9236add87da849ec4385ac399fb386f2.exe,125,,,,,C:\,,,,36,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cumulative Security Update for ActiveX Killbits for Windows Server 2003 (KB2900986),126,MS13-090,2f66c6e2-5fc5-43dd-99b0-b217c2176719,MS13-090,2900986,1,TRUE,2,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-090.mspx,http://support.microsoft.com/kb/2900986,http://download.windowsupdate.com/c/msdownload/update/software/secu/2013/11/windowsserver2003-kb2900986-x86-enu_4058b2d3d54c335d2f6247f2e0b7caad99903397.exe,126,,,,,Admin Share,,,,36,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2876331),127,MS13-089,52bf4118-b6f5-402f-be47-d85085ffbd28,MS13-089,2876331,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-089.mspx,http://support.microsoft.com/kb/2876331,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/10/windowsserver2003-kb2876331-x86-enu_b70297dcd4359a600f2c5aa1a8d47e75858aa4a6.exe,127,,,,,"BUILTIN\Administrators -  F, NT AUTHORITY\SYSTEM -  F, BUILTIN\Users -  RX, Everyone -  RX",,,,36,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2868626),128,MS13-095,b3e59feb-2387-490b-a123-3b3ddc25e980,MS13-095,2868626,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-095.mspx,http://support.microsoft.com/kb/2868626,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/10/windowsserver2003-kb2868626-x86-enu_e08def74230cef9e26364a61651db3b711fd6b1b.exe,128,,,,,D$,,,,37,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2862152),129,2862152,4a7e0b32-eb42-4d3a-aa24-8ff8f1d773d1,,2862152,1,TRUE,0,FALSE,,http://support.microsoft.com/kb/2862152,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/10/windowsserver2003-kb2862152-x86-enu_8d96f688b35efa32eec1b05c92a8422d304e972d.exe,129,,,,,D:\,,,,37,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2893294),130,MS13-098,7459ac77-7089-463e-8e78-9936554cfe6c,MS13-098,2893294,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-098.mspx,http://support.microsoft.com/kb/2893294,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/10/windowsserver2003-kb2893294-x86-enu_66af7c56915fa7859494dab7da995c6407e9da24.exe,130,,,,,Admin Share,,,,37,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2898715),131,MS13-102,5529a932-0c81-4cab-a890-9c762d00a314,MS13-102,2898715,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-102.mspx,http://support.microsoft.com/kb/2898715,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/11/windowsserver2003-kb2898715-x86-enu_051eb5ad7afde9ef99003986660539f3afd222fd.exe,131,,,,,"BUILTIN\Administrators -  F, NT AUTHORITY\SYSTEM -  F, BUILTIN\Users -  RX, Everyone -  RX",,,,37,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cumulative Security Update for Internet Explorer 6 for Windows Server 2003 (KB2898785),132,MS13-097,0a80af25-3289-4238-b183-c42b7b865438,MS13-097,2898785,1,TRUE,2,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-097.mspx,http://support.microsoft.com/kb/2898785,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/11/windowsserver2003-kb2898785-x86-enu_a816e1b0db4f6036ab7d4b3d325bfaa53459e4e4.exe,132,,,,,User,6,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2892076),133,MS13-099,4f0fedcb-5299-410d-b299-da1b43be0898,MS13-099,2892076,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS13-099.mspx,http://support.microsoft.com/kb/2892076,http://download.windowsupdate.com/c/msdownload/update/software/secu/2013/11/windowsserver2003-kb2892076-x86-enu_bb30c756460250fc2dd8dea86628b41519908d8c.exe,133,,,,,CheckNTP,,,,38,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Update for Windows Server 2003 (KB2904266),134,2904266,af65890f-f0fb-444f-ae61-da434b54f099,,2904266,3,TRUE,0,FALSE,,http://support.microsoft.com/kb/2904266,http://download.windowsupdate.com/c/msdownload/update/software/uprl/2013/12/windowsserver2003-kb2904266-x86-enu_0207e36c47f946d2dea6f3b06a224ff054642184.exe,134,,,,,VirusScanService,,,,39,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2914368),135,MS14-002,a302c640-293e-4fd3-93d6-41e088560132,MS14-002,2914368,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-002.mspx,http://support.microsoft.com/kb/2914368,http://download.windowsupdate.com/d/msdownload/update/software/secu/2013/12/windowsserver2003-kb2914368-x86-enu_6d337d11cb6dca41c9bc61263607ad0201f781e4.exe,135,,,,,bentservice,,,,40,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2916036),136,MS14-005,98fb7ac4-fd16-4e4d-bbc7-aaebbb2a02e4,MS14-005,2916036,1,TRUE,1,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-005.mspx,http://support.microsoft.com/kb/2916036,http://download.windowsupdate.com/d/msdownload/update/software/secu/2014/01/windowsserver2003-kb2916036-x86-enu_e001786083704ad88e634dca155a7f97c5d3aad9.exe,136,,,,,hwladmin,,,,41,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Microsoft .NET Framework 1.1 SP1 on Windows Server 2003 and Windows Server 2003 R2 x86 (KB2898860),137,MS14-009,5999cb32-7ac7-44f3-837a-ef9273cf8bd5,MS14-009,2898860,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-009.mspx,http://support.microsoft.com/kb/2898860,http://download.windowsupdate.com/c/msdownload/update/software/secu/2013/12/windowsserver2003-kb2898860-x86-enu_61723c06d0615e0c5c1da9efa0a0d2b4317757dc.exe,137,,,,,Service,7,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2909213),138,MS14-011,a1f6ea11-0ff4-49c9-be60-eee3a0bc838b,MS14-011,2909213,1,TRUE,2,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-011.mspx,http://support.microsoft.com/kb/2909213,http://download.windowsupdate.com/d/msdownload/update/software/secu/2014/01/windowsserver2003-kb2909213-x86-enu_c92286278c737c9027f69ad9ebb3422329cfa8ba.exe,138,,,,,State,7,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2929961),139,MS14-013,4a502085-9054-4947-986b-f40f7461251d,MS14-013,2929961,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-013.mspx,http://support.microsoft.com/kb/2929961,http://download.windowsupdate.com/d/msdownload/update/software/secu/2014/02/windowsserver2003-kb2929961-x86-enu_e52d99d9e3cfe24416b1f258eb250012f5bddd01.exe,139,,,,,Telnet,,,,42,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2930275),140,MS14-015,a5499766-a679-4356-9c0a-deba74b1324c,MS14-015,2930275,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-015.mspx,http://support.microsoft.com/kb/2930275,http://download.windowsupdate.com/c/msdownload/update/software/secu/2014/02/windowsserver2003-kb2930275-x86-enu_3b89e67e1dd21f9de9e0074d00b1a096698fc3d0.exe,140,,,,,Stopped,,,,42,,,,,,,,
